"auto_id","log_identifer","log_date","log_details"
"10239","tttt999","2023-03-25 22:21:46","PackageBUY package.one.jangsu1
{
    """"Member"""": {
        """"dia"""": """"259506"""",
        """"money"""": """"349956407"""",
        """"stone"""": """"31446"""",
        """"skillbook"""": """"900""""
    },
    """"Ticket"""": {
        """"Num"""": """"265"""",
        """"username"""": """"tttt999"""",
        """"bossticket"""": """"6"""",
        """"moneyticket"""": """"10"""",
        """"skillbookticket"""": """"10"""",
        """"awakenticket"""": """"10"""",
        """"pvpticket"""": """"10"""",
        """"gongbangticket"""": """"10"""",
        """"weaponticket"""": """"0"""",
        """"accessoryticket"""": """"0"""",
        """"clothticket"""": """"0"""",
        """"skillticket"""": """"0"""",
        """"jangsuticket"""": """"300"""",
        """"supportticket"""": """"300"""",
        """"edutimeone"""": """"10"""",
        """"edutimetwo"""": """"10"""",
        """"edutimefour"""": """"8"""",
        """"edutimefull"""": """"10"""",
        """"abilstone"""": """"30"""",
        """"weaponss"""": """"0"""",
        """"weaponsss"""": """"0"""",
        """"jangsupiece"""": """"0""""
    }
}"
"10240","tttt999","2023-03-25 22:21:52","PackageBUY package.week.gotcha
{
    """"Member"""": {
        """"dia"""": """"269406"""",
        """"money"""": """"349956407"""",
        """"stone"""": """"31446"""",
        """"skillbook"""": """"900""""
    },
    """"Ticket"""": {
        """"Num"""": """"265"""",
        """"username"""": """"tttt999"""",
        """"bossticket"""": """"6"""",
        """"moneyticket"""": """"10"""",
        """"skillbookticket"""": """"10"""",
        """"awakenticket"""": """"10"""",
        """"pvpticket"""": """"10"""",
        """"gongbangticket"""": """"10"""",
        """"weaponticket"""": """"100"""",
        """"accessoryticket"""": """"100"""",
        """"clothticket"""": """"100"""",
        """"skillticket"""": """"30"""",
        """"jangsuticket"""": """"360"""",
        """"supportticket"""": """"360"""",
        """"edutimeone"""": """"10"""",
        """"edutimetwo"""": """"10"""",
        """"edutimefour"""": """"8"""",
        """"edutimefull"""": """"10"""",
        """"abilstone"""": """"30"""",
        """"weaponss"""": """"0"""",
        """"weaponsss"""": """"0"""",
        """"jangsupiece"""": """"0""""
    }
}"
"10241","tttt999","2023-03-25 22:25:39","REWARD 업적 보상 GET 9000 / REMAIN 278406"
"10242","tttt999","2023-03-25 22:25:39","REWARD 업적 보상 GET 500 / REMAIN 278906"
"10243","tttt999","2023-03-25 22:28:02","REWARD 업적 보상 GET 500 / REMAIN 279406"
"10244","tttt999","2023-03-25 22:28:26","CLOTH GOTCHA USE 20000 / REMAIN 259406"
"10245","tttt999","2023-03-25 22:28:33","CLOTH GOTCHA USE 20000 / REMAIN 239406"
"10246","tttt999","2023-03-25 22:28:40","CLOTH GOTCHA USE 20000 / REMAIN 219406"
"10247","tttt999","2023-03-25 22:28:46","CLOTH GOTCHA USE 20000 / REMAIN 199406"
"10248","tttt999","2023-03-25 22:28:52","CLOTH GOTCHA USE 20000 / REMAIN 179406"
"10249","tttt999","2023-03-25 22:28:58","CLOTH GOTCHA USE 20000 / REMAIN 159406"
"10250","tttt999","2023-03-25 22:29:04","CLOTH GOTCHA USE 20000 / REMAIN 139406"
"10251","tttt999","2023-03-25 22:29:10","CLOTH GOTCHA USE 20000 / REMAIN 119406"
"10252","tttt999","2023-03-25 22:29:19","ACCESSORY GOTCHA USE 20000 / REMAIN 99406"
"10253","tttt999","2023-03-25 22:29:41","REWARD 업적 보상 GET 4500 / REMAIN 103906"
"10254","tttt999","2023-03-25 22:29:45","CLOTH GOTCHA USE 20000 / REMAIN 83906"
"10255","tttt999","2023-03-25 22:29:53","CLOTH GOTCHA USE 20000 / REMAIN 63906"
"10256","tttt999","2023-03-25 22:29:59","CLOTH GOTCHA USE 20000 / REMAIN 43906"
"10257","tttt999","2023-03-25 22:30:06","CLOTH GOTCHA USE 20000 / REMAIN 23906"
"10258","tttt999","2023-03-25 22:30:12","CLOTH GOTCHA USE 20000 / REMAIN 3906"
"10259","tttt999","2023-03-25 22:30:42","REWARD 업적 보상 GET 500 / REMAIN 4406"
"10260","tttt999","2023-03-25 22:30:44","REWARD 업적 보상 GET 2500 / REMAIN 6906"
"10261","tttt999","2023-03-25 22:30:44","REWARD 업적 보상 GET 500 / REMAIN 7406"
"10262","tttt999","2023-03-25 22:33:38","REWARD 업적 보상 GET 500 / REMAIN 7906"
"10263","tttt999","2023-03-25 22:35:53","REWARD 업적 보상 GET 500 / REMAIN 8406"
"10264","tttt999","2023-03-25 22:38:49","REWARD 업적 보상 GET 500 / REMAIN 8906"
"10265","tttt999","2023-03-25 22:38:50","REWARD 업적 보상 GET 500 / REMAIN 9406"
"10266","tttt999","2023-03-25 22:42:11","REWARD 업적 보상 GET 500 / REMAIN 9906"
"10267","조자룡","2023-03-25 23:23:08","REWARD 업적 보상 GET 9000 / REMAIN 22506"
"10268","조자룡","2023-03-25 23:24:17","REWARD 임무 보상 수령 GET 500 / REMAIN 23006"
"10269","조자룡","2023-03-25 23:24:18","REWARD 임무 보상 수령 GET 1000 / REMAIN 24006"
"10270","tttt999","2023-03-25 23:32:18","REWARD 업적 보상 GET 2500 / REMAIN 12406"
"10271","tttt999","2023-03-25 23:32:18","REWARD 업적 보상 GET 5500 / REMAIN 17906"
"10272","tttt999","2023-03-25 23:35:09","REWARD 업적 보상 GET 500 / REMAIN 18406"
"10273","tttt999","2023-03-26 00:00:02","REWARD 업적 보상 GET 500 / REMAIN 18906"
"10274","tttt999","2023-03-26 00:00:05","REWARD 임무 보상 수령 GET 500 / REMAIN 19406"
"10275","tttt999","2023-03-26 00:00:20","REWARD 관우 보상 GET 500 / REMAIN 19906"
"10276","tttt999","2023-03-26 00:02:04","REWARD 업적 보상 GET 500 / REMAIN 20406"
"10277","tttt999","2023-03-26 00:02:34","CLOTH GOTCHA USE 20000 / REMAIN 406"
"10278","tttt999","2023-03-26 00:02:55","REWARD 임무 보상 수령 GET 500 / REMAIN 906"
"10279","tttt999","2023-03-26 00:02:55","REWARD 업적 보상 GET 500 / REMAIN 1406"
"10280","tttt999","2023-03-26 00:27:33","REWARD 업적 보상 GET 2000 / REMAIN 3406"
"10281","tttt999","2023-03-26 00:28:00","REWARD 임무 보상 수령 GET 1000 / REMAIN 4406"
"10282","tttt999","2023-03-26 00:29:10","REWARD 업적 보상 GET 500 / REMAIN 4906"
"10283","tttt999","2023-03-26 00:35:29","USE 상점 구매 USE 2500 / REMAIN 2406"
"10284","tttt999","2023-03-26 00:35:29","REWARD 일일 상점 금원보 구매 GET 5000 / REMAIN 7406"
"10285","tttt999","2023-03-26 00:35:50","USE 상점 구매 USE 1000 / REMAIN 6406"
"10286","tttt999","2023-03-26 00:35:53","USE 상점 구매 USE 2500 / REMAIN 3906"
"10287","tttt999","2023-03-26 00:35:58","USE 상점 구매 USE 500 / REMAIN 3406"
"10288","tttt999","2023-03-26 00:36:02","USE 상점 구매 USE 500 / REMAIN 2906"
"10289","tttt999","2023-03-26 00:36:47","PackageBUY package.month.gotcha
{
    """"Member"""": {
        """"dia"""": """"16906"""",
        """"money"""": """"769431043534"""",
        """"stone"""": """"135546"""",
        """"skillbook"""": """"101300""""
    },
    """"Ticket"""": {
        """"Num"""": """"265"""",
        """"username"""": """"tttt999"""",
        """"bossticket"""": """"6"""",
        """"moneyticket"""": """"10"""",
        """"skillbookticket"""": """"10"""",
        """"awakenticket"""": """"10"""",
        """"pvpticket"""": """"10"""",
        """"gongbangticket"""": """"0"""",
        """"weaponticket"""": """"200"""",
        """"accessoryticket"""": """"210"""",
        """"clothticket"""": """"200"""",
        """"skillticket"""": """"60"""",
        """"jangsuticket"""": """"120"""",
        """"supportticket"""": """"130"""",
        """"edutimeone"""": """"10"""",
        """"edutimetwo"""": """"10"""",
        """"edutimefour"""": """"8"""",
        """"edutimefull"""": """"10"""",
        """"abilstone"""": """"30"""",
        """"weaponss"""": """"0"""",
        """"weaponsss"""": """"0"""",
        """"jangsupiece"""": """"0""""
    }
}"
"10290","tttt999","2023-03-26 00:36:58","REWARD 임무 보상 수령 GET 500 / REMAIN 17406"
"10291","tttt999","2023-03-26 00:36:59","REWARD 업적 보상 GET 500 / REMAIN 17906"
"10292","tttt999","2023-03-26 00:39:58","REWARD 업적 보상 GET 500 / REMAIN 18406"
"10293","tttt999","2023-03-26 00:42:45","REWARD 업적 보상 GET 6000 / REMAIN 24406"
"10294","tttt999","2023-03-26 00:46:47","REWARD 업적 보상 GET 500 / REMAIN 24906"
"10295","tttt999","2023-03-26 00:46:47","REWARD 임무 보상 수령 GET 1000 / REMAIN 25906"
"10296","tttt999","2023-03-26 00:48:22","REWARD 업적 보상 GET 500 / REMAIN 26406"
"10297","tttt999","2023-03-26 00:56:21","REWARD 업적 보상 GET 500 / REMAIN 26906"
"10298","tttt999","2023-03-26 00:58:57","REWARD 업적 보상 GET 500 / REMAIN 27406"
"10299","tttt999","2023-03-26 01:04:03","SKILL GOTCHA USE 9000 / REMAIN 18406"
"10300","tttt999","2023-03-26 01:04:10","SKILL GOTCHA USE 9000 / REMAIN 9406"
"10301","tttt999","2023-03-26 01:04:20","SKILL GOTCHA USE 9000 / REMAIN 406"
"10302","tttt999","2023-03-26 01:05:55","REWARD 업적 보상 GET 500 / REMAIN 906"
"10303","tttt999","2023-03-26 01:07:02","REWARD 업적 보상 GET 500 / REMAIN 1406"
"10304","tttt999","2023-03-26 01:19:33","REWARD 업적 보상 GET 500 / REMAIN 1906"
"10305","tttt999","2023-03-26 01:21:51","REWARD 업적 보상 GET 500 / REMAIN 2406"
"10306","tttt999","2023-03-26 01:33:03","REWARD 업적 보상 GET 500 / REMAIN 2906"
"10307","tttt999","2023-03-26 01:46:26","PackageBUY package.week.dungeon
{
    """"Member"""": {
        """"dia"""": """"16906"""",
        """"money"""": """"3142069003831"""",
        """"stone"""": """"3123396"""",
        """"skillbook"""": """"2788""""
    },
    """"Ticket"""": {
        """"Num"""": """"265"""",
        """"username"""": """"tttt999"""",
        """"bossticket"""": """"10"""",
        """"moneyticket"""": """"20"""",
        """"skillbookticket"""": """"14"""",
        """"awakenticket"""": """"5"""",
        """"pvpticket"""": """"10"""",
        """"gongbangticket"""": """"0"""",
        """"weaponticket"""": """"0"""",
        """"accessoryticket"""": """"0"""",
        """"clothticket"""": """"0"""",
        """"skillticket"""": """"0"""",
        """"jangsuticket"""": """"0"""",
        """"supportticket"""": """"0"""",
        """"edutimeone"""": """"10"""",
        """"edutimetwo"""": """"10"""",
        """"edutimefour"""": """"5"""",
        """"edutimefull"""": """"10"""",
        """"abilstone"""": """"30"""",
        """"weaponss"""": """"2"""",
        """"weaponsss"""": """"0"""",
        """"jangsupiece"""": """"0""""
    }
}"
"10308","tttt999","2023-03-26 01:46:34","PackageBUY package.month.dungeon
{
    """"Member"""": {
        """"dia"""": """"36906"""",
        """"money"""": """"3142069003831"""",
        """"stone"""": """"3123396"""",
        """"skillbook"""": """"2788""""
    },
    """"Ticket"""": {
        """"Num"""": """"265"""",
        """"username"""": """"tttt999"""",
        """"bossticket"""": """"30"""",
        """"moneyticket"""": """"40"""",
        """"skillbookticket"""": """"34"""",
        """"awakenticket"""": """"15"""",
        """"pvpticket"""": """"10"""",
        """"gongbangticket"""": """"0"""",
        """"weaponticket"""": """"0"""",
        """"accessoryticket"""": """"0"""",
        """"clothticket"""": """"0"""",
        """"skillticket"""": """"0"""",
        """"jangsuticket"""": """"0"""",
        """"supportticket"""": """"0"""",
        """"edutimeone"""": """"10"""",
        """"edutimetwo"""": """"10"""",
        """"edutimefour"""": """"5"""",
        """"edutimefull"""": """"10"""",
        """"abilstone"""": """"30"""",
        """"weaponss"""": """"2"""",
        """"weaponsss"""": """"0"""",
        """"jangsupiece"""": """"0""""
    }
}"
"10309","tttt999","2023-03-26 01:46:54","REWARD 업적 보상 GET 3000 / REMAIN 39906"
"10310","tttt999","2023-03-26 01:52:50","REWARD 임무 보상 수령 GET 500 / REMAIN 40406"
"10311","tttt999","2023-03-26 01:52:52","REWARD 임무 보상 수령 GET 500 / REMAIN 40906"
"10312","tttt999","2023-03-26 01:52:53","REWARD 임무 보상 수령 GET 1000 / REMAIN 41906"
"10313","tttt999","2023-03-26 01:54:48","REWARD 업적 보상 GET 500 / REMAIN 42406"
"10314","tttt999","2023-03-26 01:54:49","REWARD 업적 보상 GET 500 / REMAIN 42906"
"10315","tttt999","2023-03-26 01:54:49","REWARD 임무 보상 수령 GET 500 / REMAIN 43406"
"10316","tttt999","2023-03-26 01:56:28","REWARD 임무 보상 수령 GET 1000 / REMAIN 44406"
"10317","tttt999","2023-03-26 01:59:58","REWARD 업적 보상 GET 500 / REMAIN 44906"
"10318","tttt999","2023-03-26 02:03:19","PackageBUY package.one.dungeon2
{
    """"Member"""": {
        """"dia"""": """"66906"""",
        """"money"""": """"253854493457"""",
        """"stone"""": """"17349746"""",
        """"skillbook"""": """"6190""""
    },
    """"Ticket"""": {
        """"Num"""": """"265"""",
        """"username"""": """"tttt999"""",
        """"bossticket"""": """"33"""",
        """"moneyticket"""": """"49"""",
        """"skillbookticket"""": """"48"""",
        """"awakenticket"""": """"10"""",
        """"pvpticket"""": """"10"""",
        """"gongbangticket"""": """"0"""",
        """"weaponticket"""": """"0"""",
        """"accessoryticket"""": """"0"""",
        """"clothticket"""": """"0"""",
        """"skillticket"""": """"0"""",
        """"jangsuticket"""": """"0"""",
        """"supportticket"""": """"0"""",
        """"edutimeone"""": """"10"""",
        """"edutimetwo"""": """"10"""",
        """"edutimefour"""": """"5"""",
        """"edutimefull"""": """"10"""",
        """"abilstone"""": """"30"""",
        """"weaponss"""": """"7"""",
        """"weaponsss"""": """"0"""",
        """"jangsupiece"""": """"0""""
    }
}"
"10319","tttt999","2023-03-26 02:04:15","PackageBUY package.one.awaken1
{
    """"Member"""": {
        """"dia"""": """"71906"""",
        """"money"""": """"362246005777"""",
        """"stone"""": """"17349746"""",
        """"skillbook"""": """"6190""""
    },
    """"Ticket"""": {
        """"Num"""": """"265"""",
        """"username"""": """"tttt999"""",
        """"bossticket"""": """"33"""",
        """"moneyticket"""": """"49"""",
        """"skillbookticket"""": """"48"""",
        """"awakenticket"""": """"5"""",
        """"pvpticket"""": """"10"""",
        """"gongbangticket"""": """"0"""",
        """"weaponticket"""": """"0"""",
        """"accessoryticket"""": """"0"""",
        """"clothticket"""": """"0"""",
        """"skillticket"""": """"0"""",
        """"jangsuticket"""": """"0"""",
        """"supportticket"""": """"0"""",
        """"edutimeone"""": """"10"""",
        """"edutimetwo"""": """"10"""",
        """"edutimefour"""": """"5"""",
        """"edutimefull"""": """"10"""",
        """"abilstone"""": """"30"""",
        """"weaponss"""": """"7"""",
        """"weaponsss"""": """"0"""",
        """"jangsupiece"""": """"0""""
    }
}"
"10320","tttt999","2023-03-26 02:04:19","PackageBUY package.one.dungeon1
{
    """"Member"""": {
        """"dia"""": """"76906"""",
        """"money"""": """"362246005777"""",
        """"stone"""": """"17349746"""",
        """"skillbook"""": """"6190""""
    },
    """"Ticket"""": {
        """"Num"""": """"265"""",
        """"username"""": """"tttt999"""",
        """"bossticket"""": """"36"""",
        """"moneyticket"""": """"53"""",
        """"skillbookticket"""": """"51"""",
        """"awakenticket"""": """"5"""",
        """"pvpticket"""": """"10"""",
        """"gongbangticket"""": """"0"""",
        """"weaponticket"""": """"0"""",
        """"accessoryticket"""": """"0"""",
        """"clothticket"""": """"0"""",
        """"skillticket"""": """"0"""",
        """"jangsuticket"""": """"0"""",
        """"supportticket"""": """"0"""",
        """"edutimeone"""": """"10"""",
        """"edutimetwo"""": """"10"""",
        """"edutimefour"""": """"5"""",
        """"edutimefull"""": """"10"""",
        """"abilstone"""": """"30"""",
        """"weaponss"""": """"7"""",
        """"weaponsss"""": """"0"""",
        """"jangsupiece"""": """"0""""
    }
}"
"10321","tttt999","2023-03-26 02:04:36","REWARD dia.300000 GET 300000 / REMAIN 376906"
"10322","tttt999","2023-03-26 02:04:36","REWARD dia.300000 GET 300000 / REMAIN 676906"
"10323","tttt999","2023-03-26 02:04:37","REWARD dia.300000 GET 300000 / REMAIN 976906"
"10324","tttt999","2023-03-26 02:04:52","USE 상점 구매 USE 66000 / REMAIN 910906"
"10325","조자룡","2023-03-26 07:45:43","REWARD 임무 보상 수령 GET 500 / REMAIN 24506"
"10326","조자룡","2023-03-26 07:45:43","REWARD 업적 보상 GET 54500 / REMAIN 79006"
"10327","조자룡","2023-03-26 07:45:44","REWARD 임무 보상 수령 GET 1000 / REMAIN 80006"
"10328","조자룡","2023-03-26 07:47:02","REWARD 일일 광고 시청 보상 GET 10000 / REMAIN 90006"
"10329","조자룡","2023-03-26 07:47:10","USE 상점 구매 USE 3000 / REMAIN 87006"
"10330","조자룡","2023-03-26 07:47:11","USE 상점 구매 USE 1000 / REMAIN 86006"
"10331","조자룡","2023-03-26 07:47:13","USE 상점 구매 USE 1500 / REMAIN 84506"
"10332","조자룡","2023-03-26 07:47:14","USE 상점 구매 USE 500 / REMAIN 84006"
"10333","조자룡","2023-03-26 07:47:17","USE 상점 구매 USE 2500 / REMAIN 81506"
"10334","조자룡","2023-03-26 07:47:17","REWARD 일일 상점 금원보 구매 GET 5000 / REMAIN 86506"
"10335","조자룡","2023-03-26 07:47:18","USE 상점 구매 USE 500 / REMAIN 86006"
"10336","조자룡","2023-03-26 07:47:19","USE 상점 구매 USE 1000 / REMAIN 85006"
"10337","조자룡","2023-03-26 07:47:21","USE 상점 구매 USE 1000 / REMAIN 84006"
"10338","조자룡","2023-03-26 07:47:22","USE 상점 구매 USE 2000 / REMAIN 82006"
"10339","조자룡","2023-03-26 07:47:24","USE 상점 구매 USE 1000 / REMAIN 81006"
"10340","조자룡","2023-03-26 07:47:35","REWARD 업적 보상 GET 500 / REMAIN 81506"
"10341","조자룡","2023-03-26 07:47:36","REWARD 임무 보상 수령 GET 500 / REMAIN 82006"
"10342","조자룡","2023-03-26 07:47:36","REWARD 임무 보상 수령 GET 500 / REMAIN 82506"
"10343","조자룡","2023-03-26 07:47:36","REWARD 임무 보상 수령 GET 500 / REMAIN 83006"
"10344","조자룡","2023-03-26 07:47:36","REWARD 임무 보상 수령 GET 1000 / REMAIN 84006"
"10345","조자룡","2023-03-26 07:47:37","REWARD 임무 보상 수령 GET 1000 / REMAIN 85006"
"10346","조자룡","2023-03-26 07:47:38","REWARD 임무 보상 수령 GET 1000 / REMAIN 86006"
"10347","조자룡","2023-03-26 07:47:38","REWARD 임무 보상 수령 GET 500 / REMAIN 86506"
"10348","0307","2023-03-26 12:15:07","REWARD 업적 보상 GET 68500 / REMAIN 889506"
"10349","0307","2023-03-26 12:15:08","REWARD 임무 보상 수령 GET 500 / REMAIN 890006"
"10350","0307","2023-03-26 12:15:09","REWARD 임무 보상 수령 GET 1000 / REMAIN 891006"
"10351","0307","2023-03-26 12:18:44","REWARD 임무 보상 수령 GET 500 / REMAIN 891506"
"10352","0307","2023-03-26 12:18:46","REWARD 임무 보상 수령 GET 1000 / REMAIN 892506"
"10353","0307","2023-03-26 12:22:14","REWARD 업적 보상 GET 1000 / REMAIN 893506"
"10354","0307","2023-03-26 12:22:21","REWARD 임무 보상 수령 GET 500 / REMAIN 894006"
"10355","0307","2023-03-26 12:25:12","REWARD 일일 광고 시청 보상 GET 10000 / REMAIN 904006"
"10356","0307","2023-03-26 12:25:21","PackageBUY package.one.new
{
    """"Member"""": {
        """"dia"""": """"907006"""",
        """"money"""": """"133768977497659"""",
        """"stone"""": """"115859441"""",
        """"skillbook"""": """"3511753""""
    },
    """"Ticket"""": {
        """"Num"""": """"237"""",
        """"username"""": """"0307"""",
        """"bossticket"""": """"37"""",
        """"moneyticket"""": """"35"""",
        """"skillbookticket"""": """"36"""",
        """"awakenticket"""": """"8"""",
        """"pvpticket"""": """"10"""",
        """"gongbangticket"""": """"0"""",
        """"weaponticket"""": """"0"""",
        """"accessoryticket"""": """"30"""",
        """"clothticket"""": """"1"""",
        """"skillticket"""": """"11"""",
        """"jangsuticket"""": """"19"""",
        """"supportticket"""": """"40"""",
        """"edutimeone"""": """"19"""",
        """"edutimetwo"""": """"15"""",
        """"edutimefour"""": """"8"""",
        """"edutimefull"""": """"11"""",
        """"abilstone"""": """"4"""",
        """"weaponss"""": """"9"""",
        """"weaponsss"""": """"3"""",
        """"jangsupiece"""": """"813""""
    }
}"
