"auto_id","log_identifer","log_date","log_details"
"877","0307","2023-03-23 20:41:50","{
    """"Member"""": {
        """"money"""": """"34735220158235 -> 3542395220158235""""
    },
    """"Ticket"""": {
        """"bossticket"""": """"0 -> 3"""",
        """"moneyticket"""": """"0 -> 3"""",
        """"skillbookticket"""": """"0 -> 3"""",
        """"awakenticket"""": """"0 -> 1"""",
        """"gongbangticket"""": """"2 -> 0""""
    },
    """"DailyShop"""": {
        """"itemIndex"""": """"2,20,11,0,3,19,17,5,18,9 -> 0,12,6,5,14,3,11,18,4,13"""",
        """"isBuy"""": """"1,1,1,1,1,1,1,1,1,1, -> 0,0,0,0,0,0,0,0,0,0,"""",
        """"isBuyAD"""": """"1,1, -> 0,0,""""
    },
    """"EventData"""": {}
}"
"878","김경동","2023-03-23 20:51:32","{
    """"Member"""": {
        """"money"""": """"189400241533056 -> 249878561533056""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"4,9,5,14,7,19,12,17,3,18 -> 9,7,2,6,15,17,11,12,0,18""""
    },
    """"EventData"""": {}
}"
"879","김경동","2023-03-23 20:52:45","{
    """"Member"""": {
        """"money"""": """"249887298139616 -> 249894078645656"""",
        """"stone"""": """"30005375762 -> 30005435762""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"isBuyAD"""": """"0,0, -> 1,0,""""
    },
    """"EventData"""": {
        """"eventMoney"""": """"50 -> 250""""
    }
}"
"880","김경동","2023-03-23 20:52:46","{
    """"Member"""": {
        """"money"""": """"249894078645656 -> 249894197946816""""
    },
    """"Ticket"""": {
        """"moneyticket"""": """"9 -> 10"""",
        """"clothticket"""": """"20 -> 30"""",
        """"supportticket"""": """"0 -> """"
    },
    """"DailyShop"""": {
        """"isBuyAD"""": """"1,0, -> 1,1,""""
    },
    """"EventData"""": {}
}"
"881","영심이","2023-03-23 22:36:58","{
    """"Member"""": {
        """"money"""": """"1976081586445 -> 16269047586445""""
    },
    """"Ticket"""": {
        """"awakenticket"""": """"0 -> 1""""
    },
    """"DailyShop"""": {
        """"itemIndex"""": """"9,17,18,5,11,16,3,0,15,12 -> 4,16,19,9,17,3,0,7,6,18"""",
        """"isBuyAD"""": """"1,1, -> 0,0,""""
    },
    """"EventData"""": {}
}"
"882","영심이","2023-03-23 22:48:23","{
    """"Member"""": {
        """"money"""": """"16302610608413 -> 16303675371164""""
    },
    """"Ticket"""": {
        """"edutimeone"""": """"1 -> 0"""",
        """"edutimefull"""": """"0 -> 1""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {
        """"eventMoney"""": """"900 -> 600"""",
        """"eventshopRemain"""": """"0,0,0,0,17,19,19,0,0,0,69,100,100,90,100,71,10,10,10,10,20,10,5,0,0,0,0,0,0,0 -> 0,0,0,0,17,19,19,0,0,0,69,100,100,90,100,71,10,10,10,9,20,10,5,0,0,0,0,0,0,0""""
    }
}"
"883","0323","2023-03-23 22:58:46","{
    """"Member"""": {},
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"0 -> 9,14,2,20,0,11,3,13,17,6"""",
        """"isBuy"""": """"0 -> 0,0,0,0,0,0,0,0,0,0,"""",
        """"isBuyAD"""": """"0,0 -> 0,0,""""
    },
    """"EventData"""": {}
}"
"884","만두","2023-03-23 23:08:20","{
    """"Member"""": {
        """"money"""": """"1857913930 -> 1881946330""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"2,11,5,20,14,15,9,19,6,17 -> 17,2,5,4,9,15,13,6,7,3""""
    },
    """"EventData"""": {}
}"
"885","12333","2023-03-24 00:06:40","{
    """"Member"""": {
        """"money"""": """"3028217464277234 -> 3258054764277234""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"15,6,0,11,13,2,9,3,4,16 -> 14,16,19,0,12,18,17,20,6,7""""
    },
    """"EventData"""": {}
}"
"886","만두","2023-03-24 00:41:59","{
    """"Member"""": {
        """"money"""": """"3596480195 -> 20283550195""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"17,2,5,4,9,15,13,6,7,3 -> 18,20,13,17,15,9,0,3,2,12""""
    },
    """"EventData"""": {}
}"
"887","0307","2023-03-24 01:41:06","{
    """"Member"""": {
        """"money"""": """"61267978121651 -> 61280623754689""""
    },
    """"Ticket"""": {
        """"awakenticket"""": """"1 -> 2""""
    },
    """"DailyShop"""": {
        """"itemIndex"""": """"0,12,6,5,14,3,11,18,4,13 -> 4,14,19,6,2,20,7,0,5,9""""
    },
    """"EventData"""": {}
}"
"888","조자룡","2023-03-24 02:27:17","{
    """"Member"""": {},
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"18,14,0,2,7,12,4,13,5,9 -> 11,3,9,15,16,4,7,2,20,19"""",
        """"isBuy"""": """"1,1,1,1,1,1,1,1,1,1, -> 0,0,0,0,0,0,0,0,0,0,"""",
        """"isBuyAD"""": """"1,1, -> 0,0,""""
    },
    """"EventData"""": {}
}"
"889","조자룡","2023-03-24 02:27:32","{
    """"Member"""": {
        """"money"""": """"16049822632204112 -> 16049935464958512"""",
        """"stone"""": """"4019717 -> 4069717""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"isBuyAD"""": """"0,0, -> 1,0,""""
    },
    """"EventData"""": {}
}"
"890","조자룡","2023-03-24 02:27:34","{
    """"Member"""": {
        """"money"""": """"16049935464958512 -> 16049990442063512""""
    },
    """"Ticket"""": {
        """"skillbookticket"""": """"10 -> 11"""",
        """"clothticket"""": """"50 -> 60"""",
        """"jangsuticket"""": """"20 -> 30""""
    },
    """"DailyShop"""": {
        """"isBuyAD"""": """"1,0, -> 1,1,""""
    },
    """"EventData"""": {}
}"
"891","조자룡","2023-03-24 02:27:40","{
    """"Member"""": {
        """"money"""": """"16049990442063512 -> 16050157102959412""""
    },
    """"Ticket"""": {
        """"accessoryticket"""": """"10 -> 20""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,0,0,0,0,0,0,0,0, -> 1,0,0,0,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"892","조자룡","2023-03-24 02:27:43","{
    """"Member"""": {
        """"money"""": """"16050157102959412 -> 16050232677693612"""",
        """"skillbook"""": """"857994439 -> 858094439""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"isBuy"""": """"1,0,0,0,0,0,0,0,0,0, -> 1,1,0,0,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"893","조자룡","2023-03-24 02:27:45","{
    """"Member"""": {
        """"money"""": """"16050232677693612 -> 16050286138200412""""
    },
    """"Ticket"""": {
        """"gongbangticket"""": """"0 -> 2""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,0,0,0,0,0,0,0,0, -> 1,1,1,0,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"894","조자룡","2023-03-24 02:27:47","{
    """"Member"""": {
        """"money"""": """"16050286138200412 -> 16050365790536312""""
    },
    """"Ticket"""": {
        """"skillticket"""": """"20 -> 30""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,0,0,0,0,0,0,0, -> 1,1,1,1,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"895","조자룡","2023-03-24 02:27:51","{
    """"Member"""": {
        """"money"""": """"16050365790536312 -> 16050493056692912""""
    },
    """"Ticket"""": {
        """"edutimeone"""": """"0 -> 5""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,0,0,0,0,0,0, -> 1,1,1,1,1,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"896","조자룡","2023-03-24 02:27:53","{
    """"Member"""": {
        """"money"""": """"16050493056692912 -> 16050598665517912""""
    },
    """"Ticket"""": {
        """"bossticket"""": """"4 -> 6""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,0,0,0,0,0, -> 1,1,1,1,1,1,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"897","조자룡","2023-03-24 02:27:55","{
    """"Member"""": {
        """"money"""": """"16050598665517912 -> 16050725262972712""""
    },
    """"Ticket"""": {
        """"awakenticket"""": """"5 -> 7""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,0,0,0,0, -> 1,1,1,1,1,1,1,0,0,0,""""
    },
    """"EventData"""": {}
}"
"898","조자룡","2023-03-24 02:27:57","{
    """"Member"""": {
        """"money"""": """"16050725262972712 -> 16050759306416612"""",
        """"stone"""": """"4069717 -> 4169717""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,1,0,0,0, -> 1,1,1,1,1,1,1,1,0,0,""""
    },
    """"EventData"""": {}
}"
"899","조자룡","2023-03-24 02:28:00","{
    """"Member"""": {
        """"money"""": """"16050759306416612 -> 16050933965510512""""
    },
    """"Ticket"""": {
        """"abilstone"""": """"2 -> 3""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,1,1,0,0, -> 1,1,1,1,1,1,1,1,1,0,""""
    },
    """"EventData"""": {}
}"
"900","조자룡","2023-03-24 02:28:03","{
    """"Member"""": {
        """"money"""": """"16050933965510512 -> 16050992772437812""""
    },
    """"Ticket"""": {
        """"edutimefull"""": """"0 -> 2""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,1,1,1,0, -> 1,1,1,1,1,1,1,1,1,1,""""
    },
    """"EventData"""": {}
}"
"901","김경동","2023-03-24 12:47:44","{
    """"Member"""": {
        """"money"""": """"256164284572536 -> 342372248572536""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"9,7,2,6,15,17,11,12,0,18 -> 19,9,13,5,18,20,15,17,3,14"""",
        """"isBuyAD"""": """"1,1, -> 0,0,""""
    },
    """"EventData"""": {}
}"
"902","아이폰","2023-03-24 14:40:15","{
    """"Member"""": {
        """"money"""": """"13112198512594201 -> 17117258512594201""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"7,11,15,19,18,16,3,6,14,5 -> 3,19,4,5,0,17,2,11,18,6""""
    },
    """"EventData"""": {}
}"
"903","123456","2023-03-24 20:03:57","{
    """"Member"""": {},
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"0 -> 18,6,2,4,7,15,20,12,13,19"""",
        """"isBuy"""": """"0 -> 0,0,0,0,0,0,0,0,0,0,"""",
        """"isBuyAD"""": """"0,0 -> 0,0,""""
    },
    """"EventData"""": {}
}"
"904","tttt999","2023-03-24 20:05:02","{
    """"Member"""": {},
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"0 -> 20,17,4,5,2,15,11,14,12,6"""",
        """"isBuy"""": """"0 -> 0,0,0,0,0,0,0,0,0,0,"""",
        """"isBuyAD"""": """"0,0 -> 0,0,""""
    },
    """"EventData"""": {}
}"
"905","tttt999","2023-03-24 20:06:26","{
    """"Member"""": {
        """"money"""": """"1097 -> 1479""""
    },
    """"Ticket"""": {
        """"skillticket"""": """"10 -> 20""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,0,0,0,0,0,0,0,0, -> 0,0,0,0,0,1,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"906","tttt999","2023-03-24 20:06:30","{
    """"Member"""": {
        """"money"""": """"1479 -> 1515""""
    },
    """"Ticket"""": {
        """"accessoryticket"""": """"10 -> 20""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,0,0,0,1,0,0,0,0, -> 0,0,0,0,0,1,1,0,0,0,""""
    },
    """"EventData"""": {}
}"
"907","tttt999","2023-03-24 20:06:34","{
    """"Member"""": {
        """"money"""": """"1515 -> 1535""""
    },
    """"Ticket"""": {
        """"supportticket"""": """"10 -> """"
    },
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,0,0,0,1,1,0,0,0, -> 0,0,0,0,0,1,1,1,0,0,""""
    },
    """"EventData"""": {}
}"
"908","tttt999","2023-03-24 20:06:35","{
    """"Member"""": {
        """"money"""": """"1535 -> 1554""""
    },
    """"Ticket"""": {
        """"clothticket"""": """"10 -> 20""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,0,0,0,1,1,1,0,0, -> 0,0,0,0,0,1,1,1,1,0,""""
    },
    """"EventData"""": {}
}"
"909","tttt999","2023-03-24 20:21:33","{
    """"Member"""": {
        """"money"""": """"11400 -> 570852"""",
        """"stone"""": """"97481 -> 96356""""
    },
    """"Ticket"""": {
        """"skillbookticket"""": """"10 -> 12""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,0,0,0,1,1,1,1,0, -> 0,0,0,0,0,1,1,1,1,1,""""
    },
    """"EventData"""": {}
}"
"910","tttt999","2023-03-24 20:21:35","{
    """"Member"""": {
        """"money"""": """"570852 -> 572156"""",
        """"stone"""": """"96356 -> 196356""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,0,0,0,1,1,1,1,1, -> 0,0,0,0,1,1,1,1,1,1,""""
    },
    """"EventData"""": {}
}"
"911","tttt999","2023-03-24 20:21:39","{
    """"Member"""": {
        """"money"""": """"572156 -> 597310""""
    },
    """"Ticket"""": {
        """"bossticket"""": """"10 -> 12""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,0,0,1,1,1,1,1,1, -> 0,0,1,0,1,1,1,1,1,1,""""
    },
    """"EventData"""": {}
}"
"912","tttt999","2023-03-24 20:21:42","{
    """"Member"""": {
        """"money"""": """"597310 -> 598873""""
    },
    """"Ticket"""": {
        """"abilstone"""": """"0 -> 1""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,1,0,1,1,1,1,1,1, -> 1,0,1,0,1,1,1,1,1,1,""""
    },
    """"EventData"""": {}
}"
"913","tttt999","2023-03-24 20:21:43","{
    """"Member"""": {
        """"money"""": """"598873 -> 616323""""
    },
    """"Ticket"""": {
        """"edutimetwo"""": """"10 -> 13""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,0,1,0,1,1,1,1,1,1, -> 1,1,1,0,1,1,1,1,1,1,""""
    },
    """"EventData"""": {}
}"
"914","tttt999","2023-03-24 20:21:45","{
    """"Member"""": {
        """"money"""": """"616323 -> 617687""""
    },
    """"Ticket"""": {
        """"moneyticket"""": """"10 -> 12""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,0,1,1,1,1,1,1, -> 1,1,1,1,1,1,1,1,1,1,""""
    },
    """"EventData"""": {}
}"
"915","영심이2","2023-03-24 21:34:42","{
    """"Member"""": {
        """"money"""": """"2369634128 -> 215927634128""""
    },
    """"Ticket"""": {
        """"gongbangticket"""": """"10 -> 0""""
    },
    """"DailyShop"""": {
        """"itemIndex"""": """"9,13,11,12,5,7,19,20,2,0 -> 5,20,12,0,11,16,9,14,19,4""""
    },
    """"EventData"""": {}
}"
"916","aaabbb","2023-03-24 22:19:37","{
    """"Member"""": {
        """"money"""": """"3931723562595 -> 7846693562595""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"5,11,12,13,0,15,9,4,20,17 -> 2,7,13,11,5,6,20,15,19,12""""
    },
    """"EventData"""": {}
}"
"917","230324","2023-03-24 22:51:11","{
    """"Member"""": {},
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"0 -> 4,5,14,3,20,12,17,19,7,16"""",
        """"isBuy"""": """"0 -> 0,0,0,0,0,0,0,0,0,0,"""",
        """"isBuyAD"""": """"0,0 -> 0,0,""""
    },
    """"EventData"""": {}
}"
"918","조자룡","2023-03-24 23:01:39","{
    """"Member"""": {
        """"money"""": """"2767484619901840 -> 2787490398853740""""
    },
    """"Ticket"""": {
        """"edutimefull"""": """"0 -> 6"""",
        """"jangsupiece"""": """"904 -> 4""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {}
}"
"919","조자룡","2023-03-24 23:28:15","{
    """"Member"""": {
        """"money"""": """"372173750637570 -> 373343880302970""""
    },
    """"Ticket"""": {
        """"moneyticket"""": """"0 -> 10""""
    },
    """"DailyShop"""": {},
    """"EventData"""": {
        """"eventMoney"""": """"1000 -> 0"""",
        """"eventshopRemain"""": """"0,0,0,0,0,20,20,0,10,10,0,0,0,0,0,0,8,10,8,0,17,10,5,0,0,0,0,0,0,0 -> 0,0,0,0,0,10,20,0,10,10,0,0,0,0,0,0,8,10,8,0,17,10,5,0,0,0,0,0,0,0""""
    }
}"
"920","0307","2023-03-25 00:00:17","{
    """"Member"""": {
        """"money"""": """"413157449771604 -> 416492922760884""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"itemIndex"""": """"4,14,19,6,2,20,7,0,5,9 -> 7,15,6,20,3,4,0,11,16,14""""
    },
    """"EventData"""": {}
}"
"921","조자룡","2023-03-25 00:00:50","{
    """"Member"""": {
        """"money"""": """"718130559674270 -> 754754253121570""""
    },
    """"Ticket"""": {
        """"bossticket"""": """"0 -> 4"""",
        """"skillbookticket"""": """"0 -> 4""""
    },
    """"DailyShop"""": {
        """"itemIndex"""": """"11,3,9,15,16,4,7,2,20,19 -> 4,19,18,13,0,6,11,20,9,14"""",
        """"isBuy"""": """"1,1,1,1,1,1,1,1,1,1, -> 0,0,0,0,0,0,0,0,0,0,"""",
        """"isBuyAD"""": """"1,1, -> 0,0,""""
    },
    """"EventData"""": {}
}"
"922","조자룡","2023-03-25 00:57:50","{
    """"Member"""": {
        """"money"""": """"1461903532637670 -> 1462126114518070"""",
        """"stone"""": """"4103317 -> 4163317""""
    },
    """"Ticket"""": {},
    """"DailyShop"""": {
        """"isBuyAD"""": """"0,0, -> 1,0,""""
    },
    """"EventData"""": {
        """"eventMoney"""": """"0 -> 200""""
    }
}"
"923","조자룡","2023-03-25 00:57:51","{
    """"Member"""": {
        """"money"""": """"1462126114518070 -> 1462156806623770""""
    },
    """"Ticket"""": {
        """"bossticket"""": """"5 -> 6"""",
        """"skillbookticket"""": """"5 -> 6"""",
        """"awakenticket"""": """"13 -> 14""""
    },
    """"DailyShop"""": {
        """"isBuyAD"""": """"1,0, -> 1,1,""""
    },
    """"EventData"""": {}
}"
"924","조자룡","2023-03-25 00:57:56","{
    """"Member"""": {
        """"money"""": """"1462156806623770 -> 1462304251985470""""
    },
    """"Ticket"""": {
        """"bossticket"""": """"6 -> 8""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"0,0,0,0,0,0,0,0,0,0, -> 1,0,0,0,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"925","조자룡","2023-03-25 00:57:57","{
    """"Member"""": {
        """"money"""": """"1462304251985470 -> 1462330194010170""""
    },
    """"Ticket"""": {
        """"edutimefull"""": """"0 -> 2""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,0,0,0,0,0,0,0,0,0, -> 1,1,0,0,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"926","조자룡","2023-03-25 00:57:59","{
    """"Member"""": {
        """"money"""": """"1462330194010170 -> 1462395856622670""""
    },
    """"Ticket"""": {
        """"edutimefour"""": """"0 -> 2""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,0,0,0,0,0,0,0,0, -> 1,1,1,0,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"927","조자룡","2023-03-25 00:58:00","{
    """"Member"""": {
        """"money"""": """"1462395856622670 -> 1462429292089670""""
    },
    """"Ticket"""": {
        """"jangsuticket"""": """"0 -> 10""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,0,0,0,0,0,0,0, -> 1,1,1,1,0,0,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"928","조자룡","2023-03-25 00:58:03","{
    """"Member"""": {
        """"money"""": """"1462429292089670 -> 1462506732092570""""
    },
    """"Ticket"""": {
        """"skillbookticket"""": """"6 -> 8""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,0,0,0,0,0,0, -> 1,1,1,1,1,1,0,0,0,0,""""
    },
    """"EventData"""": {}
}"
"929","조자룡","2023-03-25 00:58:05","{
    """"Member"""": {
        """"money"""": """"1462506732092570 -> 1462549945256470""""
    },
    """"Ticket"""": {
        """"accessoryticket"""": """"0 -> 10""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,0,0,0,0, -> 1,1,1,1,1,1,1,0,0,0,""""
    },
    """"EventData"""": {}
}"
"930","조자룡","2023-03-25 00:58:07","{
    """"Member"""": {
        """"money"""": """"1462549945256470 -> 1462633872106070""""
    },
    """"Ticket"""": {
        """"abilstone"""": """"3 -> 4""""
    },
    """"DailyShop"""": {
        """"isBuy"""": """"1,1,1,1,1,1,1,0,0,0, -> 1,1,1,1,1,1,1,1,0,0,""""
    },
    """"EventData"""": {}
}"
